STATE,COUNTY,TRACT,BLOCK,GEOID,ORIGINAL_COUNT_OF_HUs,CURRENT_COUNT_OF_HUs,LOCAL_COUNT_OF_HUs,DIFFERENCE_IN_HUs,ORIGINAL_COUNT_OF_GQs,CURRENT_COUNT_OF_GQs,LOCAL_COUNT_OF_GQs,DIFFERENCE_IN_GQs
42,003,4721.00,1000,420034721001000,32,32,0,32,0,0,0,0
42,003,4721.00,1001,420034721001001,17,17,0,17,0,0,0,0
42,003,4721.00,1002,420034721001002,1,1,0,1,0,0,0,0
42,003,4721.00,1003,420034721001003,25,25,0,25,0,0,0,0
42,003,4721.00,1004,420034721001004,7,7,0,7,0,0,0,0
42,003,4721.00,1005,420034721001005,79,79,0,79,0,0,0,0
42,003,4721.00,1006,420034721001006,44,44,0,44,0,0,0,0
42,003,4721.00,1007,420034721001007,45,45,0,45,0,0,0,0
42,003,4721.00,1008,420034721001008,15,15,0,15,0,0,0,0
42,003,4721.00,1009,420034721001009,5,5,0,5,0,0,0,0
42,003,4721.00,1010,420034721001010,20,20,0,20,0,0,0,0
42,003,4721.00,1011,420034721001011,0,0,0,0,0,0,0,0
42,003,4721.00,1012,420034721001012,6,6,0,6,0,0,0,0
42,003,4721.00,1013,420034721001013,21,21,0,21,0,0,0,0
42,003,4721.00,1014,420034721001014,35,35,0,35,1,1,0,1
42,003,4721.00,1015,420034721001015,19,19,0,19,0,0,0,0
42,003,4721.00,1016,420034721001016,58,58,0,58,0,0,0,0
42,003,4721.00,1017,420034721001017,25,25,0,25,0,0,0,0
42,003,4721.00,1018,420034721001018,21,21,0,21,0,0,0,0
42,003,4721.00,1019,420034721001019,65,65,0,65,0,0,0,0
42,003,4721.00,1020,420034721001020,46,46,0,46,0,0,0,0
42,003,4721.00,1021,420034721001021,70,70,0,70,0,0,0,0
42,003,4721.00,1022,420034721001022,1,1,0,1,0,0,0,0
42,003,4721.00,1023,420034721001023,18,18,0,18,0,0,0,0
42,003,4721.00,1024,420034721001024,34,34,0,34,0,0,0,0
42,003,4721.00,1025,420034721001025,46,46,0,46,0,0,0,0
42,003,4721.00,1026,420034721001026,23,23,0,23,0,0,0,0
42,003,4721.00,1027,420034721001027,15,15,0,15,0,0,0,0
42,003,4721.00,1028,420034721001028,57,57,0,57,0,0,0,0
42,003,4721.00,2000,420034721002000,112,112,0,112,0,0,0,0
42,003,4721.00,2001,420034721002001,3,3,0,3,0,0,0,0
42,003,4721.00,2002,420034721002002,9,9,0,9,0,0,0,0
42,003,4721.00,2003,420034721002003,43,43,0,43,0,0,0,0
42,003,4721.00,2004,420034721002004,47,47,0,47,0,0,0,0
42,003,4721.00,2005,420034721002005,40,40,0,40,0,0,0,0
42,003,4721.00,2006,420034721002006,35,35,0,35,0,0,0,0
42,003,4721.00,2007,420034721002007,8,8,0,8,0,0,0,0
42,003,4721.00,2008,420034721002008,11,11,0,11,0,0,0,0
42,003,4721.00,2009,420034721002009,18,18,0,18,0,0,0,0
42,003,4721.00,2010,420034721002010,11,11,0,11,0,0,0,0
42,003,4721.00,2011,420034721002011,8,8,0,8,0,0,0,0
42,003,4721.00,2012,420034721002012,10,10,0,10,0,0,0,0
42,003,4721.00,2013,420034721002013,8,8,0,8,0,0,0,0
42,003,4721.00,2014,420034721002014,20,20,0,20,0,0,0,0
42,003,4721.00,2015,420034721002015,34,34,0,34,0,0,0,0
42,003,4721.00,2016,420034721002016,35,35,0,35,0,0,0,0
42,003,4721.00,2017,420034721002017,7,7,0,7,0,0,0,0
42,003,4721.00,2018,420034721002018,9,9,0,9,0,0,0,0
42,003,4721.00,2019,420034721002019,5,5,0,5,0,0,0,0
42,003,4722.00,1000,420034722001000,85,85,0,85,0,0,0,0
42,003,4722.00,1001,420034722001001,48,48,0,48,0,0,0,0
42,003,4722.00,1002,420034722001002,50,50,0,50,0,0,0,0
42,003,4722.00,1003,420034722001003,48,48,0,48,0,0,0,0
42,003,4722.00,1004,420034722001004,36,36,0,36,0,0,0,0
42,003,4722.00,1005,420034722001005,27,27,0,27,0,0,0,0
42,003,4722.00,1006,420034722001006,21,21,0,21,0,0,0,0
42,003,4722.00,1007,420034722001007,1,1,0,1,0,0,0,0
42,003,4722.00,1008,420034722001008,13,13,0,13,0,0,0,0
42,003,4722.00,1009,420034722001009,17,17,0,17,0,0,0,0
42,003,4722.00,1010,420034722001010,8,8,0,8,0,0,0,0
42,003,4722.00,1011,420034722001011,34,34,0,34,0,0,0,0
42,003,4722.00,1012,420034722001012,29,29,0,29,0,0,0,0
42,003,4722.00,1013,420034722001013,44,44,0,44,0,0,0,0
42,003,4722.00,1014,420034722001014,11,11,0,11,0,0,0,0
42,003,4722.00,1015,420034722001015,21,21,0,21,0,0,0,0
42,003,4722.00,2000,420034722002000,65,65,0,65,1,1,0,1
42,003,4722.00,2001,420034722002001,0,0,0,0,0,0,0,0
42,003,4722.00,2002,420034722002002,28,28,0,28,0,0,0,0
42,003,4722.00,2003,420034722002003,18,18,0,18,0,0,0,0
42,003,4722.00,2004,420034722002004,19,19,0,19,0,0,0,0
42,003,4722.00,2005,420034722002005,14,14,0,14,0,0,0,0
42,003,4722.00,2006,420034722002006,15,15,0,15,0,0,0,0
42,003,4722.00,2007,420034722002007,25,25,0,25,0,0,0,0
42,003,4722.00,2008,420034722002008,36,36,0,36,0,0,0,0
42,003,4722.00,2009,420034722002009,89,89,0,89,0,0,0,0
42,003,4722.00,2011,420034722002011,0,0,0,0,0,0,0,0
42,003,4722.00,3000,420034722003000,0,0,0,0,0,0,0,0
42,003,4722.00,3001,420034722003001,2,2,0,2,0,0,0,0
42,003,4722.00,3002,420034722003002,56,56,0,56,0,0,0,0
42,003,4722.00,3003,420034722003003,0,0,0,0,0,0,0,0
42,003,4722.00,3005,420034722003005,23,23,0,23,0,0,0,0
42,003,4722.00,3006,420034722003006,27,27,0,27,0,0,0,0
42,003,4722.00,3007,420034722003007,11,11,0,11,0,0,0,0
42,003,4722.00,3008,420034722003008,10,10,0,10,0,0,0,0
42,003,4722.00,3009,420034722003009,9,9,0,9,0,0,0,0
42,003,4722.00,3010,420034722003010,10,10,0,10,0,0,0,0
42,003,4722.00,3011,420034722003011,0,0,0,0,0,0,0,0
42,003,4722.00,3012,420034722003012,23,23,0,23,0,0,0,0
42,003,4722.00,3013,420034722003013,22,22,0,22,0,0,0,0
42,003,4722.00,3014,420034722003014,15,15,0,15,0,0,0,0
42,003,4722.00,3015,420034722003015,45,45,0,45,0,0,0,0
42,003,4722.00,3016,420034722003016,17,17,0,17,0,0,0,0
42,003,4722.00,3017,420034722003017,13,13,0,13,0,0,0,0
42,003,4722.00,3018,420034722003018,54,54,0,54,1,1,0,1
42,003,4723.00,1001,420034723001001,15,15,0,15,0,0,0,0
42,003,4723.00,1002,420034723001002,20,20,0,20,0,0,0,0
42,003,4723.00,1003,420034723001003,52,52,0,52,0,0,0,0
42,003,4723.00,1004,420034723001004,13,13,0,13,0,0,0,0
42,003,4723.00,1005,420034723001005,22,22,0,22,0,0,0,0
42,003,4723.00,1006,420034723001006,29,29,0,29,0,0,0,0
42,003,4723.00,1007,420034723001007,56,56,0,56,0,0,0,0
42,003,4723.00,1008,420034723001008,14,14,0,14,0,0,0,0
42,003,4723.00,1009,420034723001009,23,23,0,23,0,0,0,0
42,003,4723.00,1010,420034723001010,28,28,0,28,0,0,0,0
