STATE,COUNTY,TRACT,BLOCK,GEOID,ORIGINAL_COUNT_OF_HUs,CURRENT_COUNT_OF_HUs,LOCAL_COUNT_OF_HUs,DIFFERENCE_IN_HUs,ORIGINAL_COUNT_OF_GQs,CURRENT_COUNT_OF_GQs,LOCAL_COUNT_OF_GQs,DIFFERENCE_IN_GQs
04,013,0610.11,1000,040130610111000,0,0,0,0,0,0,0,0
04,013,0610.11,1001,040130610111001,0,0,0,0,0,0,0,0
04,013,0610.11,1002,040130610111002,0,0,0,0,0,0,0,0
04,013,0610.11,1003,040130610111003,0,0,0,0,0,0,0,0
04,013,0610.11,1004,040130610111004,0,0,0,0,0,0,0,0
04,013,0610.11,1006,040130610111006,0,0,0,0,0,0,0,0
04,013,0610.11,1011,040130610111011,0,0,0,0,0,0,0,0
04,013,0610.11,1012,040130610111012,0,0,0,0,0,0,0,0
04,013,0610.11,1013,040130610111013,0,0,0,0,0,0,0,0
04,013,0610.11,1015,040130610111015,0,0,0,0,0,0,0,0
04,013,0610.11,1018,040130610111018,0,0,0,0,0,0,0,0
04,013,0610.11,1026,040130610111026,0,0,0,0,0,0,0,0
04,013,0610.11,1030,040130610111030,0,0,0,0,0,0,0,0
04,013,0610.11,1031,040130610111031,0,0,0,0,0,0,0,0
04,013,0610.11,1033,040130610111033,0,0,0,0,0,0,0,0
04,013,0610.11,1034,040130610111034,0,0,0,0,0,0,0,0
04,013,0610.11,1036,040130610111036,0,0,0,0,0,0,0,0
04,013,0610.11,1037,040130610111037,0,0,0,0,0,0,0,0
04,013,0610.11,1039,040130610111039,0,0,0,0,0,0,0,0
04,013,0610.11,1040,040130610111040,0,0,0,0,0,0,0,0
04,013,0610.11,1041,040130610111041,8,8,0,8,0,0,0,0
04,013,0610.11,1042,040130610111042,0,0,0,0,0,0,0,0
04,013,0610.11,1043,040130610111043,16,16,0,16,0,0,0,0
04,013,0610.11,1065,040130610111065,0,0,0,0,0,0,0,0
04,013,0610.11,1066,040130610111066,0,0,0,0,0,0,0,0
04,013,0610.11,1067,040130610111067,0,0,0,0,0,0,0,0
04,013,0610.11,1071,040130610111071,0,0,0,0,0,0,0,0
04,013,0610.11,1072,040130610111072,0,0,0,0,0,0,0,0
04,013,0610.11,1073,040130610111073,0,0,0,0,0,0,0,0
04,013,0610.11,1074,040130610111074,0,0,0,0,0,0,0,0
04,013,0610.11,1075,040130610111075,0,0,0,0,0,0,0,0
04,013,0610.11,1081,040130610111081,0,0,0,0,0,0,0,0
04,013,0610.11,1091,040130610111091,0,0,0,0,0,0,0,0
04,013,0610.11,2000,040130610112000,0,0,0,0,0,0,0,0
04,013,0610.11,2014,040130610112014,0,0,0,0,0,0,0,0
04,013,0610.11,2015,040130610112015,0,0,0,0,0,0,0,0
04,013,0610.11,2016,040130610112016,0,0,0,0,0,0,0,0
04,013,0610.11,2021,040130610112021,0,0,0,0,0,0,0,0
04,013,0610.11,2022,040130610112022,0,0,0,0,0,0,0,0
04,013,0610.11,2026,040130610112026,0,0,0,0,0,0,0,0
04,013,0610.11,2033,040130610112033,0,0,0,0,0,0,0,0
04,013,0610.11,2034,040130610112034,0,0,0,0,0,0,0,0
04,013,0610.11,2042,040130610112042,0,0,0,0,0,0,0,0
04,013,0610.11,2069,040130610112069,0,0,0,0,0,0,0,0
04,013,0610.11,2071,040130610112071,0,0,0,0,0,0,0,0
04,013,0610.11,2072,040130610112072,1,1,0,1,0,0,0,0
04,013,0610.11,2073,040130610112073,0,0,0,0,0,0,0,0
04,013,0610.43,2025,040130610432025,0,0,0,0,0,0,0,0
04,013,0610.43,2026,040130610432026,0,0,0,0,0,0,0,0
04,013,0610.43,2027,040130610432027,0,0,0,0,0,0,0,0
04,013,0610.43,2037,040130610432037,0,0,0,0,0,0,0,0
04,013,0610.44,1002,040130610441002,0,0,0,0,0,0,0,0
04,013,0610.44,1003,040130610441003,0,0,0,0,0,0,0,0
04,013,0610.44,1007,040130610441007,0,0,0,0,0,0,0,0
04,013,0610.44,2000,040130610442000,0,0,0,0,0,0,0,0
04,013,0610.44,3000,040130610443000,0,0,0,0,0,0,0,0
04,013,0610.44,3001,040130610443001,0,0,0,0,0,0,0,0
04,013,0610.44,3002,040130610443002,0,0,0,0,0,0,0,0
04,013,0610.44,3003,040130610443003,0,0,0,0,0,0,0,0
04,013,0610.44,3004,040130610443004,0,0,0,0,0,0,0,0
04,013,0610.44,3005,040130610443005,0,0,0,0,0,0,0,0
04,013,0610.44,3006,040130610443006,0,0,0,0,0,0,0,0
04,013,0610.44,3007,040130610443007,0,0,0,0,0,0,0,0
04,013,0610.44,3008,040130610443008,0,0,0,0,0,0,0,0
04,013,0610.44,3009,040130610443009,0,0,0,0,0,0,0,0
04,013,0610.44,3010,040130610443010,0,0,0,0,0,0,0,0
04,013,0610.44,3011,040130610443011,0,0,0,0,0,0,0,0
04,013,0610.44,3012,040130610443012,0,0,0,0,0,0,0,0
04,013,0610.44,3013,040130610443013,0,0,0,0,0,0,0,0
