STATE,COUNTY,TRACT,BLOCK,GEOID,ORIGINAL_COUNT_OF_HUs,CURRENT_COUNT_OF_HUs,LOCAL_COUNT_OF_HUs,DIFFERENCE_IN_HUs,ORIGINAL_COUNT_OF_GQs,CURRENT_COUNT_OF_GQs,LOCAL_COUNT_OF_GQs,DIFFERENCE_IN_GQs
42,075,0039.01,1000,420750039011000,1,1,0,1,0,0,0,0
42,075,0039.01,1001,420750039011001,0,0,0,0,0,0,0,0
42,075,0039.01,1002,420750039011002,3,3,0,3,0,0,0,0
42,075,0039.01,1003,420750039011003,8,8,0,8,0,0,0,0
42,075,0039.01,1004,420750039011004,6,6,0,6,0,0,0,0
42,075,0039.01,1006,420750039011006,5,5,0,5,0,0,0,0
42,075,0039.01,1007,420750039011007,26,26,0,26,0,0,0,0
42,075,0039.01,1008,420750039011008,6,6,0,6,0,0,0,0
42,075,0039.01,1009,420750039011009,8,8,0,8,0,0,0,0
42,075,0039.01,1010,420750039011010,7,7,0,7,0,0,0,0
42,075,0039.01,1011,420750039011011,5,5,0,5,0,0,0,0
42,075,0039.01,1012,420750039011012,5,5,0,5,0,0,0,0
42,075,0039.01,1013,420750039011013,14,14,0,14,0,0,0,0
42,075,0039.01,1015,420750039011015,6,6,0,6,0,0,0,0
42,075,0039.01,1016,420750039011016,2,2,0,2,0,0,0,0
42,075,0039.01,1017,420750039011017,18,18,0,18,0,0,0,0
42,075,0039.01,1018,420750039011018,6,6,0,6,0,0,0,0
42,075,0039.01,1019,420750039011019,10,10,0,10,0,0,0,0
42,075,0039.01,1020,420750039011020,8,8,0,8,0,0,0,0
42,075,0039.01,1021,420750039011021,9,9,0,9,0,0,0,0
42,075,0039.01,1022,420750039011022,10,10,0,10,0,0,0,0
42,075,0039.01,1023,420750039011023,7,7,0,7,0,0,0,0
42,075,0039.01,1024,420750039011024,11,11,0,11,0,0,0,0
42,075,0039.01,1025,420750039011025,1,1,0,1,0,0,0,0
42,075,0039.01,1026,420750039011026,4,4,0,4,0,0,0,0
42,075,0039.01,1027,420750039011027,63,63,0,63,0,0,0,0
42,075,0039.01,1028,420750039011028,1,1,0,1,0,0,0,0
42,075,0039.01,1029,420750039011029,5,5,0,5,0,0,0,0
42,075,0039.01,1030,420750039011030,5,5,0,5,0,0,0,0
42,075,0039.01,1031,420750039011031,4,4,0,4,0,0,0,0
42,075,0039.01,1032,420750039011032,5,5,0,5,0,0,0,0
42,075,0039.01,1033,420750039011033,10,10,0,10,0,0,0,0
42,075,0039.01,1034,420750039011034,17,17,0,17,0,0,0,0
42,075,0039.01,1035,420750039011035,4,4,0,4,0,0,0,0
42,075,0039.01,1036,420750039011036,11,11,0,11,0,0,0,0
42,075,0039.01,1037,420750039011037,13,13,0,13,0,0,0,0
42,075,0039.01,1038,420750039011038,7,7,0,7,0,0,0,0
42,075,0039.01,1039,420750039011039,5,5,0,5,0,0,0,0
42,075,0039.01,1040,420750039011040,3,3,0,3,0,0,0,0
42,075,0039.01,1041,420750039011041,10,10,0,10,0,0,0,0
42,075,0039.01,1042,420750039011042,10,10,0,10,0,0,0,0
42,075,0039.01,1043,420750039011043,14,14,0,14,0,0,0,0
42,075,0039.01,1044,420750039011044,8,8,0,8,0,0,0,0
42,075,0039.01,1045,420750039011045,5,5,0,5,0,0,0,0
42,075,0039.01,1046,420750039011046,3,3,0,3,0,0,0,0
42,075,0039.01,1047,420750039011047,7,7,0,7,0,0,0,0
42,075,0039.01,1048,420750039011048,6,6,0,6,0,0,0,0
42,075,0039.01,1049,420750039011049,7,7,0,7,0,0,0,0
42,075,0039.01,1050,420750039011050,7,7,0,7,0,0,0,0
42,075,0039.01,1051,420750039011051,1,1,0,1,0,0,0,0
42,075,0039.01,1052,420750039011052,9,9,0,9,0,0,0,0
42,075,0039.01,1053,420750039011053,4,4,0,4,0,0,0,0
42,075,0039.01,1054,420750039011054,3,3,0,3,0,0,0,0
42,075,0039.01,1055,420750039011055,3,3,0,3,0,0,0,0
42,075,0039.01,1056,420750039011056,8,8,0,8,0,0,0,0
42,075,0039.01,1057,420750039011057,0,0,0,0,0,0,0,0
42,075,0039.01,1058,420750039011058,0,0,0,0,0,0,0,0
