STATE,COUNTY,TRACT,BLOCK,GEOID,ORIGINAL_COUNT_OF_HUs,CURRENT_COUNT_OF_HUs,LOCAL_COUNT_OF_HUs,DIFFERENCE_IN_HUs,ORIGINAL_COUNT_OF_GQs,CURRENT_COUNT_OF_GQs,LOCAL_COUNT_OF_GQs,DIFFERENCE_IN_GQs
42,081,0107.00,2038,420810107002038,1,1,0,1,0,0,0,0
42,081,0107.00,2039,420810107002039,2,2,0,2,0,0,0,0
42,081,0107.00,2040,420810107002040,34,34,0,34,0,0,0,0
42,081,0107.00,2041,420810107002041,0,0,0,0,0,0,0,0
42,081,0107.00,2042,420810107002042,2,2,0,2,0,0,0,0
42,081,0107.00,2043,420810107002043,11,11,0,11,0,0,0,0
42,081,0107.00,2044,420810107002044,38,38,0,38,0,0,0,0
42,081,0107.00,2045,420810107002045,0,0,0,0,0,0,0,0
42,081,0107.00,2046,420810107002046,1,1,0,1,0,0,0,0
42,081,0107.00,2047,420810107002047,9,9,0,9,0,0,0,0
42,081,0107.00,2048,420810107002048,6,6,0,6,0,0,0,0
42,081,0107.00,2049,420810107002049,0,0,0,0,0,0,0,0
42,081,0107.00,2050,420810107002050,1,1,0,1,0,0,0,0
42,081,0107.00,2051,420810107002051,10,10,0,10,0,0,0,0
42,081,0107.00,2052,420810107002052,33,33,0,33,0,0,0,0
42,081,0107.00,2053,420810107002053,21,21,0,21,0,0,0,0
42,081,0107.00,2054,420810107002054,36,36,0,36,0,0,0,0
42,081,0107.00,2055,420810107002055,9,9,0,9,0,0,0,0
42,081,0107.00,2056,420810107002056,8,8,0,8,0,0,0,0
42,081,0107.00,2057,420810107002057,9,9,0,9,0,0,0,0
42,081,0107.00,2058,420810107002058,1,1,0,1,0,0,0,0
42,081,0107.00,2059,420810107002059,53,53,0,53,0,0,0,0
42,081,0107.00,2060,420810107002060,7,7,0,7,0,0,0,0
42,081,0107.00,2061,420810107002061,9,9,0,9,0,0,0,0
42,081,0107.00,2062,420810107002062,3,3,0,3,0,0,0,0
42,081,0107.00,2063,420810107002063,3,3,0,3,0,0,0,0
42,081,0107.00,2064,420810107002064,1,1,0,1,0,0,0,0
42,081,0107.00,2065,420810107002065,8,8,0,8,0,0,0,0
42,081,0107.00,2066,420810107002066,0,0,0,0,0,0,0,0
42,081,0107.00,2067,420810107002067,0,0,0,0,0,0,0,0
42,081,0107.00,2068,420810107002068,7,7,0,7,0,0,0,0
42,081,0107.00,3000,420810107003000,28,28,0,28,0,0,0,0
42,081,0107.00,3001,420810107003001,0,0,0,0,0,0,0,0
42,081,0107.00,3002,420810107003002,22,22,0,22,0,0,0,0
42,081,0107.00,3003,420810107003003,27,27,0,27,0,0,0,0
42,081,0107.00,3004,420810107003004,0,0,0,0,0,0,0,0
42,081,0107.00,3005,420810107003005,10,10,0,10,0,0,0,0
42,081,0107.00,3006,420810107003006,104,104,0,104,0,0,0,0
42,081,0107.00,3007,420810107003007,8,8,0,8,0,0,0,0
42,081,0107.00,3008,420810107003008,0,0,0,0,0,0,0,0
42,081,0107.00,3009,420810107003009,12,12,0,12,0,0,0,0
42,081,0107.00,3010,420810107003010,7,7,0,7,0,0,0,0
42,081,0107.00,3011,420810107003011,0,0,0,0,0,0,0,0
42,081,0107.00,3012,420810107003012,7,7,0,7,0,0,0,0
42,081,0107.00,3013,420810107003013,22,22,0,22,0,0,0,0
42,081,0107.00,3014,420810107003014,46,46,0,46,0,0,0,0
42,081,0107.00,3015,420810107003015,27,27,0,27,0,0,0,0
42,081,0107.00,3016,420810107003016,38,38,0,38,0,0,0,0
42,081,0107.00,3017,420810107003017,8,8,0,8,0,0,0,0
42,081,0107.00,3018,420810107003018,3,3,0,3,0,0,0,0
42,081,0107.00,3019,420810107003019,0,0,0,0,0,0,0,0
42,081,0107.00,3020,420810107003020,0,0,0,0,0,0,0,0
42,081,0107.00,3021,420810107003021,19,19,0,19,0,0,0,0
42,081,0107.00,3022,420810107003022,100,100,0,100,0,0,0,0
42,081,0107.00,3023,420810107003023,10,10,0,10,0,0,0,0
42,081,0107.00,3024,420810107003024,58,58,0,58,0,0,0,0
42,081,0107.00,3025,420810107003025,11,11,0,11,0,0,0,0
42,081,0107.00,3026,420810107003026,8,8,0,8,0,0,0,0
42,081,0107.00,3027,420810107003027,8,8,0,8,0,0,0,0
42,081,0107.00,3028,420810107003028,28,28,0,28,0,0,0,0
42,081,0107.00,3029,420810107003029,0,0,0,0,0,0,0,0
42,081,0107.00,3030,420810107003030,0,0,0,0,0,0,0,0
42,081,0107.00,3031,420810107003031,0,0,0,0,0,0,0,0
42,081,0107.00,3032,420810107003032,0,0,0,0,0,0,0,0
42,081,0107.00,3033,420810107003033,0,0,0,0,0,0,0,0
42,081,0107.00,3034,420810107003034,0,0,0,0,0,0,0,0
42,081,0107.00,3035,420810107003035,0,0,0,0,0,0,0,0
42,081,0107.00,3036,420810107003036,0,0,0,0,0,0,0,0
42,081,0107.00,3037,420810107003037,0,0,0,0,0,0,0,0
42,081,0107.00,3038,420810107003038,0,0,0,0,0,0,0,0
42,081,0107.00,3039,420810107003039,0,0,0,0,0,0,0,0
42,081,0107.00,3040,420810107003040,0,0,0,0,0,0,0,0
42,081,0107.00,3041,420810107003041,10,10,0,10,0,0,0,0
42,081,0107.00,3042,420810107003042,0,0,0,0,0,0,0,0
42,081,0107.00,3043,420810107003043,3,3,0,3,0,0,0,0
42,081,0107.00,3044,420810107003044,0,0,0,0,0,0,0,0
42,081,0107.00,3045,420810107003045,0,0,0,0,0,0,0,0
42,081,0107.00,3046,420810107003046,0,0,0,0,0,0,0,0
42,081,0107.00,3047,420810107003047,8,8,0,8,0,0,0,0
42,081,0107.00,3048,420810107003048,0,0,0,0,0,0,0,0
42,081,0107.00,3049,420810107003049,0,0,0,0,0,0,0,0
42,081,0107.00,3050,420810107003050,52,52,0,52,0,0,0,0
42,081,0107.00,3051,420810107003051,8,8,0,8,0,0,0,0
42,081,0107.00,3052,420810107003052,7,7,0,7,0,0,0,0
42,081,0107.00,3053,420810107003053,0,0,0,0,0,0,0,0
42,081,0107.00,3054,420810107003054,34,34,0,34,0,0,0,0
42,081,0107.00,3055,420810107003055,3,3,0,3,0,0,0,0
42,081,0107.00,3056,420810107003056,10,10,0,10,0,0,0,0
42,081,0107.00,3057,420810107003057,0,0,0,0,0,0,0,0
42,081,0107.00,3058,420810107003058,0,0,0,0,0,0,0,0
,,,,Unable to Geocode,0,0,0,0,0,0,0,0
,,,,TOTAL,1335,1335,0,1335,0,0,0,0
