STATE,COUNTY,TRACT,BLOCK,GEOID,ORIGINAL_COUNT_OF_HUs,CURRENT_COUNT_OF_HUs,LOCAL_COUNT_OF_HUs,DIFFERENCE_IN_HUs,ORIGINAL_COUNT_OF_GQs,CURRENT_COUNT_OF_GQs,LOCAL_COUNT_OF_GQs,DIFFERENCE_IN_GQs
42,085,0324.00,2000,420850324002000,3,3,0,3,0,0,0,0
42,085,0324.00,2001,420850324002001,1,1,0,1,0,0,0,0
42,085,0324.00,2003,420850324002003,0,0,0,0,0,0,0,0
42,085,0324.00,2005,420850324002005,0,0,0,0,0,0,0,0
42,085,0324.00,2008,420850324002008,0,0,0,0,0,0,0,0
42,085,0324.00,2010,420850324002010,0,0,0,0,0,0,0,0
42,085,0324.00,2011,420850324002011,3,3,0,3,0,0,0,0
42,085,0324.00,2013,420850324002013,0,0,0,0,0,0,0,0
42,085,0324.00,2016,420850324002016,0,0,0,0,0,0,0,0
42,085,0324.00,2018,420850324002018,0,0,0,0,0,0,0,0
42,085,0324.00,2020,420850324002020,0,0,0,0,0,0,0,0
42,085,0324.00,2025,420850324002025,0,0,0,0,0,0,0,0
42,085,0324.00,2026,420850324002026,49,49,0,49,0,0,0,0
42,085,0324.00,2027,420850324002027,17,17,0,17,0,0,0,0
42,085,0324.00,2029,420850324002029,4,4,0,4,0,0,0,0
42,085,0324.00,2030,420850324002030,0,0,0,0,0,0,0,0
42,085,0324.00,2031,420850324002031,0,0,0,0,0,0,0,0
42,085,0324.00,2033,420850324002033,0,0,0,0,0,0,0,0
42,085,0324.00,2038,420850324002038,0,0,0,0,0,0,0,0
42,085,0324.00,2039,420850324002039,0,0,0,0,0,0,0,0
42,085,0324.00,2041,420850324002041,0,0,0,0,0,0,0,0
42,085,0324.00,2042,420850324002042,16,16,0,16,0,0,0,0
42,085,0324.00,2043,420850324002043,22,22,0,22,0,0,0,0
42,085,0324.00,2044,420850324002044,27,27,0,27,0,0,0,0
42,085,0324.00,2045,420850324002045,29,29,0,29,0,0,0,0
42,085,0324.00,2046,420850324002046,15,15,0,15,0,0,0,0
42,085,0324.00,2047,420850324002047,8,8,0,8,0,0,0,0
42,085,0324.00,2048,420850324002048,73,73,0,73,0,0,0,0
42,085,0324.00,2049,420850324002049,0,0,0,0,0,0,0,0
42,085,0324.00,2050,420850324002050,26,26,0,26,0,0,0,0
42,085,0324.00,2051,420850324002051,8,8,0,8,0,0,0,0
42,085,0324.00,3000,420850324003000,13,13,0,13,0,0,0,0
42,085,0324.00,3004,420850324003004,10,10,0,10,0,0,0,0
42,085,0324.00,3005,420850324003005,0,0,0,0,0,0,0,0
42,085,0324.00,3006,420850324003006,10,10,0,10,0,0,0,0
42,085,0324.00,3007,420850324003007,0,0,0,0,0,0,0,0
42,085,0324.00,3008,420850324003008,10,10,0,10,0,0,0,0
42,085,0324.00,3009,420850324003009,22,22,0,22,1,1,0,1
42,085,0324.00,3010,420850324003010,9,9,0,9,0,0,0,0
42,085,0324.00,3011,420850324003011,130,130,0,130,0,0,0,0
42,085,0324.00,3013,420850324003013,1,1,0,1,0,0,0,0
42,085,0324.00,3014,420850324003014,7,7,0,7,0,0,0,0
42,085,0324.00,3015,420850324003015,1,1,0,1,0,0,0,0
42,085,0324.00,3016,420850324003016,13,13,0,13,0,0,0,0
42,085,0324.00,3017,420850324003017,10,10,0,10,0,0,0,0
42,085,0324.00,3018,420850324003018,10,10,0,10,0,0,0,0
42,085,0324.00,3019,420850324003019,10,10,0,10,0,0,0,0
42,085,0324.00,3020,420850324003020,0,0,0,0,0,0,0,0
42,085,0324.00,3021,420850324003021,10,10,0,10,0,0,0,0
42,085,0324.00,3022,420850324003022,0,0,0,0,0,0,0,0
42,085,0324.00,3023,420850324003023,13,13,0,13,0,0,0,0
42,085,0324.00,3024,420850324003024,10,10,0,10,0,0,0,0
42,085,0324.00,3025,420850324003025,9,9,0,9,0,0,0,0
42,085,0324.00,3026,420850324003026,11,11,0,11,0,0,0,0
42,085,0324.00,3027,420850324003027,5,5,0,5,0,0,0,0
42,085,0324.00,3028,420850324003028,8,8,0,8,0,0,0,0
42,085,0324.00,3029,420850324003029,8,8,0,8,0,0,0,0
42,085,0324.00,3030,420850324003030,5,5,0,5,0,0,0,0
42,085,0324.00,3031,420850324003031,23,23,0,23,0,0,0,0
42,085,0324.00,3032,420850324003032,0,0,0,0,0,0,0,0
42,085,0324.00,3033,420850324003033,0,0,0,0,0,0,0,0
42,085,0324.00,3034,420850324003034,103,103,0,103,0,0,0,0
42,085,0324.00,3035,420850324003035,12,12,0,12,1,1,0,1
42,085,0324.00,3036,420850324003036,7,7,0,7,0,0,0,0
42,085,0324.00,3037,420850324003037,11,11,0,11,0,0,0,0
42,085,0324.00,3038,420850324003038,0,0,0,0,0,0,0,0
42,085,0324.00,3039,420850324003039,0,0,0,0,0,0,0,0
42,085,0324.00,3040,420850324003040,0,0,0,0,0,0,0,0
42,085,0324.00,3041,420850324003041,1,1,0,1,0,0,0,0
42,085,0324.00,3042,420850324003042,16,16,0,16,0,0,0,0
42,085,0324.00,3043,420850324003043,18,18,0,18,0,0,0,0
42,085,0324.00,3044,420850324003044,12,12,0,12,0,0,0,0
42,085,0324.00,4001,420850324004001,0,0,0,0,0,0,0,0
42,085,0324.00,4002,420850324004002,0,0,0,0,0,0,0,0
42,085,0324.00,4003,420850324004003,3,3,0,3,0,0,0,0
42,085,0324.00,4004,420850324004004,7,7,0,7,0,0,0,0
42,085,0324.00,4005,420850324004005,4,4,0,4,0,0,0,0
42,085,0324.00,4006,420850324004006,2,2,0,2,0,0,0,0
42,085,0324.00,4007,420850324004007,1,1,0,1,0,0,0,0
42,085,0324.00,4008,420850324004008,2,2,0,2,0,0,0,0
42,085,0324.00,4009,420850324004009,0,0,0,0,0,0,0,0
42,085,0324.00,4010,420850324004010,4,4,0,4,0,0,0,0
42,085,0324.00,4011,420850324004011,0,0,0,0,0,0,0,0
42,085,0324.00,4012,420850324004012,1,1,0,1,0,0,0,0
42,085,0324.00,4013,420850324004013,0,0,0,0,0,0,0,0
42,085,0324.00,4014,420850324004014,8,8,0,8,0,0,0,0
42,085,0324.00,4015,420850324004015,21,21,0,21,0,0,0,0
42,085,0324.00,4016,420850324004016,2,2,0,2,0,0,0,0
42,085,0324.00,4017,420850324004017,0,0,0,0,0,0,0,0
42,085,0324.00,4018,420850324004018,0,0,0,0,0,0,0,0
42,085,0324.00,4019,420850324004019,0,0,0,0,0,0,0,0
42,085,0324.00,4020,420850324004020,1,1,0,1,0,0,0,0
42,085,0324.00,4021,420850324004021,5,5,0,5,0,0,0,0
42,085,0324.00,4022,420850324004022,1,1,0,1,0,0,0,0
42,085,0324.00,4023,420850324004023,2,2,0,2,0,0,0,0
42,085,0324.00,4024,420850324004024,15,15,0,15,0,0,0,0
42,085,0324.00,4025,420850324004025,3,3,0,3,0,0,0,0
42,085,0324.00,4026,420850324004026,6,6,0,6,0,0,0,0
42,085,0324.00,4027,420850324004027,3,3,0,3,0,0,0,0
42,085,0324.00,4028,420850324004028,45,45,0,45,0,0,0,0
42,085,0324.00,4029,420850324004029,4,4,0,4,0,0,0,0
42,085,0324.00,4030,420850324004030,1,1,0,1,0,0,0,0
42,085,0324.00,4031,420850324004031,1,1,0,1,0,0,0,0
42,085,0324.00,4032,420850324004032,18,18,0,18,0,0,0,0
42,085,0324.00,4033,420850324004033,0,0,0,0,0,0,0,0
42,085,0324.00,4034,420850324004034,0,0,0,0,0,0,0,0
42,085,0324.00,4035,420850324004035,1,1,0,1,0,0,0,0
42,085,0324.00,4037,420850324004037,0,0,0,0,0,0,0,0
42,085,0324.00,4038,420850324004038,0,0,0,0,0,0,0,0
42,085,0324.00,4039,420850324004039,0,0,0,0,0,0,0,0
42,085,0324.00,4040,420850324004040,0,0,0,0,0,0,0,0
42,085,0324.00,4041,420850324004041,0,0,0,0,0,0,0,0
