STATE,COUNTY,TRACT,BLOCK,GEOID,ORIGINAL_COUNT_OF_HUs,CURRENT_COUNT_OF_HUs,LOCAL_COUNT_OF_HUs,DIFFERENCE_IN_HUs,ORIGINAL_COUNT_OF_GQs,CURRENT_COUNT_OF_GQs,LOCAL_COUNT_OF_GQs,DIFFERENCE_IN_GQs
42,069,1126.00,1000,420691126001000,3,3,0,3,0,0,0,0
42,069,1126.00,1001,420691126001001,9,9,0,9,0,0,0,0
42,069,1126.00,1002,420691126001002,5,5,0,5,0,0,0,0
42,069,1126.00,1003,420691126001003,4,4,0,4,0,0,0,0
42,069,1126.00,1004,420691126001004,7,7,0,7,0,0,0,0
42,069,1126.00,1005,420691126001005,6,6,0,6,0,0,0,0
42,069,1126.00,1006,420691126001006,12,12,0,12,0,0,0,0
42,069,1126.00,1007,420691126001007,5,5,0,5,0,0,0,0
42,069,1126.00,1008,420691126001008,5,5,0,5,0,0,0,0
42,069,1126.00,1009,420691126001009,16,16,0,16,0,0,0,0
42,069,1126.00,1010,420691126001010,5,5,0,5,0,0,0,0
42,069,1126.00,1011,420691126001011,15,15,0,15,0,0,0,0
42,069,1126.00,1012,420691126001012,52,52,0,52,0,0,0,0
42,069,1126.00,1013,420691126001013,3,3,0,3,0,0,0,0
42,069,1126.00,1014,420691126001014,7,7,0,7,0,0,0,0
42,069,1126.00,1015,420691126001015,10,10,0,10,0,0,0,0
42,069,1126.00,1016,420691126001016,12,12,0,12,0,0,0,0
42,069,1126.00,1017,420691126001017,7,7,0,7,0,0,0,0
42,069,1126.00,1018,420691126001018,7,7,0,7,0,0,0,0
42,069,1126.00,1019,420691126001019,8,8,0,8,0,0,0,0
42,069,1126.00,1020,420691126001020,20,20,0,20,0,0,0,0
42,069,1126.00,1021,420691126001021,10,10,0,10,0,0,0,0
42,069,1126.00,1022,420691126001022,18,18,0,18,0,0,0,0
42,069,1126.00,1023,420691126001023,20,20,0,20,0,0,0,0
42,069,1126.00,1024,420691126001024,11,11,0,11,0,0,0,0
42,069,1126.00,1025,420691126001025,5,5,0,5,0,0,0,0
42,069,1126.00,1026,420691126001026,5,5,0,5,0,0,0,0
42,069,1126.00,1027,420691126001027,6,6,0,6,0,0,0,0
42,069,1126.00,1028,420691126001028,13,13,0,13,0,0,0,0
42,069,1126.00,1029,420691126001029,11,11,0,11,0,0,0,0
42,069,1126.00,1030,420691126001030,6,6,0,6,0,0,0,0
42,069,1126.00,1031,420691126001031,14,14,0,14,0,0,0,0
